case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
4,4,Activity C,,Michaele,normal,-,-
4,5,Activity D,,Hassie,normal,-,-
4,6,Activity E,,Roseanne,normal,-,-
4,7,Activity H,,Shandi,normal,-,-
4,8,Activity F,,Elisha,normal,-,-
4,9,Activity I,,Ling,normal,-,-
4,10,Activity O,,Rossie,normal,-,-
4,11,Activity P,,Jamika,normal,-,-
4,12,Activity J,,Lucy,normal,-,-
4,13,Activity B,,Iluminada,normal,-,-
4,14,■,,■,normal,-,-
5,0,▶,,▶,normal,-,-
5,1,Activity A,,Sherlene,normal,-,-
5,2,Activity AQ,,Doretta,normal,-,-
5,3,Activity AR,,Deloras,normal,-,-
5,4,Activity Q,,Sherlene,normal,-,-
5,5,Activity R,,Jimmy,normal,-,-
5,6,Activity S,,Hoyt,normal,-,-
5,7,Activity T,,Alpha,normal,-,-
5,8,Activity U,,Velda,normal,-,-
5,9,Activity V,,James,normal,-,-
5,10,Activity Y,,Earl,normal,-,-
5,11,Activity W,,Johnny,normal,-,-
5,12,Activity B,,Maryellen,normal,-,-
5,13,■,,■,normal,-,-
6,0,▶,,▶,normal,-,-
6,1,Activity A,,Sherlene,normal,-,-
6,2,Activity AQ,,Earl,normal,-,-
6,3,Activity AR,,Deloras,normal,-,-
6,4,Activity Q,,Sherlene,normal,-,-
6,5,Activity R,,Jimmy,normal,-,-
6,6,Activity S,,Ling,normal,-,-
6,7,Activity T,,Alpha,normal,-,-
6,8,Activity U,,Velda,normal,-,-
6,9,Activity V,,Sharee,normal,-,-
6,10,Activity AA,,Sandra,normal,-,-
6,11,Activity W,,Joe,normal,-,-
6,12,Activity B,,Roseanne,normal,-,-
6,13,■,,■,normal,-,-
7,0,▶,,▶,normal,-,-
7,1,Activity A,,Sherlene,normal,-,-
7,2,Activity AQ,,Doretta,normal,-,-
7,3,Activity AR,,Hugo,normal,-,-
7,4,Activity AB,,Hoyt,normal,-,-
7,5,Activity AF,,Sonia,normal,-,-
7,6,Activity AC,,Ronald,normal,-,-
7,7,Activity AG,,Brian,normal,-,-
7,8,Activity AJ,,Lucy,normal,-,-
7,9,Activity AH,,Ryan,normal,-,-
7,10,Activity AL,,James,normal,-,-
7,11,Activity AN,,Carmella,normal,-,-
7,12,Activity AM,,Amanda,normal,-,-
7,13,Activity AP,,Emily,normal,-,-
7,14,Activity B,,Paul,normal,-,-
7,15,■,,■,normal,-,-
8,0,▶,,▶,normal,-,-
8,1,Activity A,,Sherlene,normal,-,-
8,2,Activity AQ,,Earl,normal,-,-
8,3,Activity AR,,Hugo,normal,-,-
8,4,Activity AB,,Keven,normal,-,-
8,5,Activity AD,,Issac,normal,-,-
8,6,Activity AC,,Jimmy,normal,-,-
8,7,Activity AG,,Brian,normal,-,-
8,8,Activity AJ,,Lucy,normal,-,-
8,9,Activity AH,,Doretta,normal,-,-
8,10,Activity AL,,Amanda,normal,-,-
8,11,Activity AN,,Deloras,normal,-,-
8,12,Activity AM,,Lucy,normal,-,-
8,13,Activity AP,,Velda,normal,-,-
8,14,Activity B,,Paul,normal,-,-
8,15,■,,■,normal,-,-
9,0,▶,,▶,normal,-,-
9,1,Activity A,,Sherlene,normal,-,-
9,2,Activity AQ,,Doretta,normal,-,-
9,3,Activity AR,,Deloras,normal,-,-
9,4,Activity Q,,Sherlene,normal,-,-
9,5,Activity R,,Jimmy,normal,-,-
9,6,Activity S,,Hoyt,normal,-,-
9,7,Activity T,,Alpha,normal,-,-
9,8,Activity U,,Paul,normal,-,-
9,9,Activity V,,Hoyt,normal,-,-
9,10,Activity Z,,Hoyt,normal,-,-
9,11,Activity W,,Elisha,normal,-,-
9,12,Activity B,,Clayton,normal,-,-
9,13,■,,■,normal,-,-
10,0,▶,,▶,normal,-,-
10,1,Activity A,,Sherlene,normal,-,-
10,2,Activity AQ,,Doretta,normal,-,-
10,3,Activity AR,,Rossie,normal,-,-
10,4,Activity C,,Michaele,normal,-,-
10,5,Activity D,,Hassie,normal,-,-
10,6,Activity E,,Donald,normal,-,-
10,7,Activity H,,Shandi,normal,-,-
10,8,Activity F,,Elisha,normal,-,-
10,9,Activity I,,Ling,normal,-,-
10,10,Activity O,,Rossie,normal,-,-
10,11,Activity P,,Marilyn,normal,-,-
10,12,Activity J,,Junior,normal,-,-
10,13,Activity B,,Carmella,normal,-,-
10,14,■,,■,normal,-,-
11,0,▶,,▶,normal,-,-
11,1,Activity A,,Sherlene,normal,-,-
11,2,Activity AQ,,Earl,normal,-,-
11,3,Activity AR,,Marilyn,normal,-,-
11,4,Activity C,,Alpha,normal,-,-
11,5,Activity D,,Hassie,normal,-,-
11,6,Activity E,,Roseanne,normal,-,-
11,7,Activity H,,Shandi,normal,-,-
11,8,Activity F,,Elisha,normal,-,-
11,9,Activity I,,Earl,normal,-,-
11,10,Activity O,,Rossie,normal,-,-
11,11,Activity P,,Jamika,normal,-,-
11,12,Activity J,,Carmella,normal,-,-
11,13,Activity B,,Sandra,normal,-,-
11,14,■,,■,normal,-,-
12,0,▶,,▶,normal,-,-
12,1,Activity A,,Sherlene,normal,-,-
12,2,Activity AQ,,Earl,normal,-,-
12,3,Activity AR,,Rossie,normal,-,-
12,4,Activity C,,Michaele,normal,-,-
12,5,Activity D,,Carmella,normal,-,-
12,6,Activity E,,Sherlene,normal,-,-
12,7,Activity H,,Shandi,normal,-,-
12,8,Activity F,,Elisha,normal,-,-
12,9,Activity I,,Ling,normal,-,-
12,10,Activity O,,Rossie,normal,-,-
12,11,Activity P,,Sherlene,normal,-,-
12,12,Activity J,,Jamika,normal,-,-
12,13,Activity B,,Donald,normal,-,-
12,14,■,,■,normal,-,-
13,0,▶,,▶,normal,-,-
13,1,Activity A,,Sherlene,normal,-,-
13,2,Activity AQ,,Doretta,normal,-,-
13,3,Activity AR,,Marilyn,normal,-,-
13,4,Activity C,,Alpha,normal,-,-
13,5,Activity D,,Carmella,normal,-,-
13,6,Activity E,,Sherlene,normal,-,-
13,7,Activity H,,Shandi,normal,-,-
13,8,Activity F,,Elisha,normal,-,-
13,9,Activity I,,Ling,normal,-,-
13,10,Activity O,,Rossie,normal,-,-
13,11,Activity P,,Jamika,normal,-,-
13,12,Activity J,,Ryan,normal,-,-
13,13,Activity B,,Iluminada,normal,-,-
13,14,■,,■,normal,-,-
14,0,▶,,▶,normal,-,-
14,1,Activity A,,Sherlene,normal,-,-
14,2,Activity AQ,,Doretta,normal,-,-
14,3,Activity AR,,Marilyn,normal,-,-
14,4,Activity C,,Michaele,normal,-,-
14,5,Activity D,,Carmella,normal,-,-
14,6,Activity E,,Roseanne,normal,-,-
14,7,Activity H,,Shandi,normal,-,-
14,8,Activity F,,Elisha,normal,-,-
14,9,Activity I,,Earl,normal,-,-
14,10,Activity O,,Rossie,normal,-,-
14,11,Activity P,,Jamika,normal,-,-
14,12,Activity J,,Lucy,normal,-,-
14,13,Activity B,,Iluminada,normal,-,-
14,14,■,,■,normal,-,-
15,0,▶,,▶,normal,-,-
15,1,Activity A,,Sherlene,normal,-,-
15,2,Activity AQ,,Doretta,normal,-,-
15,3,Activity AR,,Deloras,normal,-,-
15,4,Activity Q,,Sherlene,normal,-,-
15,5,Activity R,,Jimmy,normal,-,-
15,6,Activity S,,Hoyt,normal,-,-
15,7,Activity T,,Alpha,normal,-,-
15,8,Activity U,,Elisha,normal,-,-
15,9,Activity V,,Shandi,normal,-,-
15,10,Activity X,,Marilyn,normal,-,-
15,11,Activity W,,Joe,normal,-,-
15,12,Activity B,,Pam,normal,-,-
15,13,■,,■,normal,-,-
16,0,▶,,▶,normal,-,-
16,1,Activity A,,Sherlene,normal,-,-
16,2,Activity AQ,,Doretta,normal,-,-
16,3,Activity AR,,Rossie,normal,-,-
16,4,Activity C,,Alpha,normal,-,-
16,5,Activity D,,Hassie,normal,-,-
16,6,Activity E,,Roseanne,normal,-,-
16,7,Activity H,,Shandi,normal,-,-
16,8,Activity F,,Elisha,normal,-,-
16,9,Activity I,,Della,normal,-,-
16,10,Activity K,,Sherell,normal,-,-
16,11,Activity L,,Chan,normal,-,-
16,12,Activity J,,Gema,normal,-,-
16,13,Activity B,,Gema,normal,-,-
16,14,■,,■,normal,-,-
17,0,▶,,▶,normal,-,-
17,1,Activity A,,Sherlene,normal,-,-
17,2,Activity AQ,,Doretta,normal,-,-
17,3,Activity AR,,Rossie,normal,-,-
17,4,Activity C,,Michaele,normal,-,-
17,5,Activity D,,Hassie,normal,-,-
17,6,Activity E,,Donald,normal,-,-
17,7,Activity H,,Shandi,normal,-,-
17,8,Activity F,,Elisha,normal,-,-
17,9,Activity I,,Ling,normal,-,-
17,10,Activity O,,Rossie,normal,-,-
17,11,Activity P,,Jamika,normal,-,-
17,12,Activity J,,Lucy,normal,-,-
17,13,Activity B,,Iluminada,normal,-,-
17,14,■,,■,normal,-,-
18,0,▶,,▶,normal,-,-
18,1,Activity A,,Sherlene,normal,-,-
18,2,Activity AQ,,Earl,normal,-,-
18,3,Activity AR,,Hugo,normal,-,-
18,4,Activity AB,,Sherell,normal,-,-
18,5,Activity AE,,Ling,normal,-,-
18,6,Activity AC,,Maryellen,normal,-,-
18,7,Activity AG,,Lisa,normal,-,-
18,8,Activity AI,,Micheline,normal,-,-
18,9,Activity AH,,Alpha,normal,-,-
18,10,Activity AL,,James,normal,-,-
18,11,Activity AN,,Keven,normal,-,-
18,12,Activity AM,,Evelin,normal,-,-
18,13,Activity AP,,Josef,normal,-,-
18,14,Activity B,,Della,normal,-,-
18,15,■,,■,normal,-,-
19,0,▶,,▶,normal,-,-
19,1,Activity A,,Sherlene,normal,-,-
19,2,Activity AQ,,Earl,normal,-,-
19,3,Activity AR,,Deloras,normal,-,-
19,4,Activity Q,,Sherlene,normal,-,-
19,5,Activity R,,Jimmy,normal,-,-
19,6,Activity S,,Hoyt,normal,-,-
19,7,Activity T,,Alpha,normal,-,-
19,8,Activity U,,Elisha,normal,-,-
19,9,Activity V,,Hoyt,normal,-,-
19,10,Activity Z,,Brian,normal,-,-
19,11,Activity W,,Johnny,normal,-,-
19,12,Activity B,,Donald,normal,-,-
19,13,■,,■,normal,-,-
20,0,▶,,▶,normal,-,-
20,1,Activity A,,Sherlene,normal,-,-
20,2,Activity AQ,,Doretta,normal,-,-
20,3,Activity AR,,Hugo,normal,-,-
20,4,Activity AB,,Pam,normal,-,-
20,5,Activity AF,,Sonia,normal,-,-
20,6,Activity AC,,Jimmy,normal,-,-
20,7,Activity AG,,Frances,normal,-,-
20,8,Activity AJ,,Lucy,normal,-,-
20,9,Activity AH,,Brian,normal,-,-
20,10,Activity AL,,Keven,normal,-,-
20,11,Activity AN,,Hoyt,normal,-,-
20,12,Activity AM,,Elisha,normal,-,-
20,13,Activity AP,,Brant,normal,-,-
20,14,Activity B,,Seth,normal,-,-
20,15,■,,■,normal,-,-
21,0,▶,,▶,normal,-,-
21,1,Activity A,,Sherlene,normal,-,-
21,2,Activity AQ,,Doretta,normal,-,-
21,3,Activity AR,,Rossie,normal,-,-
21,4,Activity C,,Michaele,normal,-,-
21,5,Activity D,,Hassie,normal,-,-
21,6,Activity E,,Joe,normal,-,-
21,7,Activity G,,Iluminada,normal,-,-
21,8,Activity F,,Elisha,normal,-,-
21,9,Activity I,,Earl,normal,-,-
21,10,Activity O,,Josef,normal,-,-
21,11,Activity P,,Jamika,normal,-,-
21,12,Activity J,,Gema,normal,-,-
21,13,Activity B,,Gema,normal,-,-
21,14,■,,■,normal,-,-
22,0,▶,,▶,normal,-,-
22,1,Activity A,,Sherlene,normal,-,-
22,2,Activity AQ,,Earl,normal,-,-
22,3,Activity AR,,Rossie,normal,-,-
22,4,Activity C,,Michaele,normal,-,-
22,5,Activity D,,Hassie,normal,-,-
22,6,Activity E,,Donald,normal,-,-
22,7,Activity H,,Shandi,normal,-,-
22,8,Activity F,,Elisha,normal,-,-
22,9,Activity I,,Emily,normal,-,-
22,10,Activity M,,Seth,normal,-,-
22,11,Activity N,,Keven,normal,-,-
22,12,Activity J,,Donald,normal,-,-
22,13,Activity B,,Paul,normal,-,-
22,14,■,,■,normal,-,-
23,0,▶,,▶,normal,-,-
23,1,Activity A,,Sherlene,normal,-,-
23,2,Activity AQ,,Doretta,normal,-,-
23,3,Activity AR,,Lourdes,normal,-,-
23,4,Activity C,,Michaele,normal,-,-
23,5,Activity D,,Hassie,normal,-,-
23,6,Activity E,,Donald,normal,-,-
23,7,Activity H,,Shandi,normal,-,-
23,8,Activity F,,Elisha,normal,-,-
23,9,Activity I,,Emily,normal,-,-
23,10,Activity M,,Seth,normal,-,-
23,11,Activity N,,Sandra,normal,-,-
23,12,Activity J,,Gema,normal,-,-
23,13,Activity B,,Paul,normal,-,-
23,14,■,,■,normal,-,-
24,0,▶,,▶,normal,-,-
24,1,Activity A,,Sherlene,normal,-,-
24,2,Activity AQ,,Doretta,normal,-,-
24,3,Activity AR,,Rossie,normal,-,-
24,4,Activity C,,Michaele,normal,-,-
24,5,Activity D,,Hassie,normal,-,-
24,6,Activity E,,Charles,normal,-,-
24,7,Activity H,,Shandi,normal,-,-
24,8,Activity F,,Elisha,normal,-,-
24,9,Activity I,,Ling,normal,-,-
24,10,Activity O,,Rossie,normal,-,-
24,11,Activity P,,Jamika,normal,-,-
24,12,Activity J,,Ryan,normal,-,-
24,13,Activity B,,Iluminada,normal,-,-
24,14,■,,■,normal,-,-
25,0,▶,,▶,normal,-,-
25,1,Activity A,,Sherlene,normal,-,-
25,2,Activity AQ,,Doretta,normal,-,-
25,3,Activity AR,,Hugo,normal,-,-
25,4,Activity AB,,Sherell,normal,-,-
25,5,Activity AE,,Ling,normal,-,-
25,6,Activity AC,,Alyce,normal,-,-
25,7,Activity AG,,Amanda,normal,-,-
25,8,Activity AJ,,Lucy,normal,-,-
25,9,Activity AH,,Hugo,normal,-,-
25,10,Activity AL,,James,normal,-,-
25,11,Activity AN,,Chan,normal,-,-
25,12,Activity AM,,Evelin,normal,-,-
25,13,Activity AP,,Doretta,normal,-,-
25,14,Activity B,,Paul,normal,-,-
25,15,■,,■,normal,-,-
26,0,▶,,▶,normal,-,-
26,1,Activity A,,Sherlene,normal,-,-
26,2,Activity AQ,,Earl,normal,-,-
26,3,Activity AR,,Marilyn,normal,-,-
26,4,Activity C,,Alpha,normal,-,-
26,5,Activity D,,Carmella,normal,-,-
26,6,Activity E,,Roseanne,normal,-,-
26,7,Activity H,,Shandi,normal,-,-
26,8,Activity F,,Elisha,normal,-,-
26,9,Activity I,,Ling,normal,-,-
26,10,Activity O,,Rossie,normal,-,-
26,11,Activity P,,Jamika,normal,-,-
26,12,Activity J,,Ryan,normal,-,-
26,13,Activity B,,Iluminada,normal,-,-
26,14,■,,■,normal,-,-
27,0,▶,,▶,normal,-,-
27,1,Activity A,,Sherlene,normal,-,-
27,2,Activity AQ,,Doretta,normal,-,-
27,3,Activity AR,,Lourdes,normal,-,-
27,4,Activity C,,Michaele,normal,-,-
27,5,Activity D,,Hassie,normal,-,-
27,6,Activity E,,Roseanne,normal,-,-
27,7,Activity H,,Shandi,normal,-,-
27,8,Activity F,,Elisha,normal,-,-
27,9,Activity I,,Ling,normal,-,-
27,10,Activity O,,Rossie,normal,-,-
27,11,Activity P,,Jamika,normal,-,-
27,12,Activity J,,Lucy,normal,-,-
27,13,Activity B,,Iluminada,normal,-,-
27,14,■,,■,normal,-,-
28,0,▶,,▶,normal,-,-
28,1,Activity A,,Sherlene,normal,-,-
28,2,Activity AQ,,Earl,normal,-,-
28,3,Activity AR,,Marilyn,normal,-,-
28,4,Activity C,,Michaele,normal,-,-
28,5,Activity D,,Hassie,normal,-,-
28,6,Activity E,,Sherlene,normal,-,-
28,7,Activity H,,Shandi,normal,-,-
28,8,Activity F,,Elisha,normal,-,-
28,9,Activity I,,Ling,normal,-,-
28,10,Activity O,,Rossie,normal,-,-
28,11,Activity P,,Jamika,normal,-,-
28,12,Activity J,,Gema,normal,-,-
28,13,Activity B,,Gema,normal,-,-
28,14,■,,■,normal,-,-
29,0,▶,,▶,normal,-,-
29,1,Activity A,,Sherlene,normal,-,-
29,2,Activity AQ,,Earl,normal,-,-
29,3,Activity AR,,Deloras,normal,-,-
29,4,Activity Q,,Sherlene,normal,-,-
29,5,Activity R,,Jimmy,normal,-,-
29,6,Activity S,,Hoyt,normal,-,-
29,7,Activity T,,Alpha,normal,-,-
29,8,Activity U,,Paul,normal,-,-
29,9,Activity V,,Keven,normal,-,-
29,10,Activity AA,,Donald,normal,-,-
29,11,Activity W,,Donald,normal,-,-
29,12,Activity B,,Roseanne,normal,-,-
29,13,■,,■,normal,-,-
30,0,▶,,▶,normal,-,-
30,1,Activity A,,Sherlene,normal,-,-
30,2,Activity AQ,,Earl,normal,-,-
30,3,Activity AR,,Deloras,normal,-,-
30,4,Activity Q,,Sherlene,normal,-,-
30,5,Activity R,,Jimmy,normal,-,-
30,6,Activity S,,Hoyt,normal,-,-
30,7,Activity T,,Rossana,normal,-,-
30,8,Activity U,,Velda,normal,-,-
30,9,Activity V,,Shandi,normal,-,-
30,10,Activity X,,Marilyn,normal,-,-
30,11,Activity W,,Donald,normal,-,-
30,12,Activity B,,Pam,normal,-,-
30,13,■,,■,normal,-,-
31,0,▶,,▶,normal,-,-
31,1,Activity A,,Sherlene,normal,-,-
31,2,Activity AQ,,Earl,normal,-,-
31,3,Activity AR,,Marilyn,normal,-,-
31,4,Activity C,,Michaele,normal,-,-
31,5,Activity D,,Hassie,normal,-,-
31,6,Activity E,,Sherlene,normal,-,-
31,7,Activity H,,Shandi,normal,-,-
31,8,Activity F,,Elisha,normal,-,-
31,9,Activity I,,Earl,normal,-,-
31,10,Activity O,,Rossie,normal,-,-
31,11,Activity P,,Jamika,normal,-,-
31,12,Activity J,,Lucy,normal,-,-
31,13,Activity B,,Brant,normal,-,-
31,14,■,,■,normal,-,-
32,0,▶,,▶,normal,-,-
32,1,Activity A,,Sherlene,normal,-,-
32,2,Activity AQ,,Earl,normal,-,-
32,3,Activity AR,,Rossie,normal,-,-
32,4,Activity C,,Michaele,normal,-,-
32,5,Activity D,,Hassie,normal,-,-
32,6,Activity E,,Roseanne,normal,-,-
32,7,Activity H,,Shandi,normal,-,-
32,8,Activity F,,Elisha,normal,-,-
32,9,Activity I,,Della,normal,-,-
32,10,Activity K,,Jin,normal,-,-
32,11,Activity L,,Chan,normal,-,-
32,12,Activity J,,Ryan,normal,-,-
32,13,Activity B,,Brant,normal,-,-
32,14,■,,■,normal,-,-
33,0,▶,,▶,normal,-,-
33,1,Activity A,,Sherlene,normal,-,-
33,2,Activity AQ,,Earl,normal,-,-
33,3,Activity AR,,Deloras,normal,-,-
33,4,Activity Q,,Sherlene,normal,-,-
33,5,Activity R,,Jimmy,normal,-,-
33,6,Activity S,,Hoyt,normal,-,-
33,7,Activity T,,Alpha,normal,-,-
33,8,Activity U,,Paul,normal,-,-
33,9,Activity V,,Hoyt,normal,-,-
33,10,Activity Z,,Brian,normal,-,-
33,11,Activity W,,Elisha,normal,-,-
33,12,Activity B,,Ryan,normal,-,-
33,13,■,,■,normal,-,-
34,0,▶,,▶,normal,-,-
34,1,Activity A,,Sherlene,normal,-,-
34,2,Activity AQ,,Earl,normal,-,-
34,3,Activity AR,,Hugo,normal,-,-
34,4,Activity AB,,Keven,normal,-,-
34,5,Activity AD,,Issac,normal,-,-
34,6,Activity AC,,Jimmy,normal,-,-
34,7,Activity AG,,Brian,normal,-,-
34,8,Activity AJ,,Vickie,normal,-,-
34,9,Activity AH,,Ryan,normal,-,-
34,10,Activity AL,,Chan,normal,-,-
34,11,Activity AO,,Pam,normal,-,-
34,12,Activity AM,,Shandi,normal,-,-
34,13,Activity AP,,Pam,normal,-,-
34,14,Activity B,,Roseanne,normal,-,-
34,15,■,,■,normal,-,-
35,0,▶,,▶,normal,-,-
35,1,Activity A,,Sherlene,normal,-,-
35,2,Activity AQ,,Earl,normal,-,-
35,3,Activity AR,,Rossie,normal,-,-
35,4,Activity C,,Michaele,normal,-,-
35,5,Activity D,,Hassie,normal,-,-
35,6,Activity E,,Roseanne,normal,-,-
35,7,Activity H,,Shandi,normal,-,-
35,8,Activity F,,Elisha,normal,-,-
35,9,Activity I,,Earl,normal,-,-
35,10,Activity O,,Josef,normal,-,-
35,11,Activity P,,Marilyn,normal,-,-
35,12,Activity J,,Jamika,normal,-,-
35,13,Activity B,,Donald,normal,-,-
35,14,■,,■,normal,-,-
36,0,▶,,▶,normal,-,-
36,1,Activity A,,Sherlene,normal,-,-
36,2,Activity AQ,,Doretta,normal,-,-
36,3,Activity AR,,Hugo,normal,-,-
36,4,Activity AB,,Evelin,normal,-,-
36,5,Activity AF,,Sonia,normal,-,-
36,6,Activity AC,,Jimmy,normal,-,-
36,7,Activity AG,,Charles,normal,-,-
36,8,Activity AK,,Maryellen,normal,-,-
36,9,Activity AH,,Alpha,normal,-,-
36,10,Activity AL,,Chan,normal,-,-
36,11,Activity AO,,Hoyt,normal,-,-
36,12,Activity AM,,Jimmy,normal,-,-
36,13,Activity AP,,Melany,normal,-,-
36,14,Activity B,,Pam,normal,-,-
36,15,■,,■,normal,-,-
37,0,▶,,▶,normal,-,-
37,1,Activity A,,Sherlene,normal,-,-
37,2,Activity AQ,,Earl,normal,-,-
37,3,Activity AR,,Deloras,normal,-,-
37,4,Activity Q,,Sherlene,normal,-,-
37,5,Activity R,,Jimmy,normal,-,-
37,6,Activity S,,Hoyt,normal,-,-
37,7,Activity T,,Alpha,normal,-,-
37,8,Activity U,,Velda,normal,-,-
37,9,Activity V,,James,normal,-,-
37,10,Activity Y,,Earl,normal,-,-
37,11,Activity W,,Johnny,normal,-,-
37,12,Activity B,,Maryellen,normal,-,-
37,13,■,,■,normal,-,-
38,0,▶,,▶,normal,-,-
38,1,Activity A,,Sherlene,normal,-,-
38,2,Activity AQ,,Doretta,normal,-,-
38,3,Activity AR,,Deloras,normal,-,-
38,4,Activity Q,,Sherlene,normal,-,-
38,5,Activity R,,Jimmy,normal,-,-
38,6,Activity S,,Hoyt,normal,-,-
38,7,Activity T,,Alpha,normal,-,-
38,8,Activity U,,Velda,normal,-,-
38,9,Activity V,,James,normal,-,-
38,10,Activity Y,,Deloras,normal,-,-
38,11,Activity W,,Lucy,normal,-,-
38,12,Activity B,,Iluminada,normal,-,-
38,13,■,,■,normal,-,-
39,0,▶,,▶,normal,-,-
39,1,Activity A,,Sherlene,normal,-,-
39,2,Activity AQ,,Doretta,normal,-,-
39,3,Activity AR,,Hugo,normal,-,-
39,4,Activity AB,,Keven,normal,-,-
39,5,Activity AD,,Issac,normal,-,-
39,6,Activity AC,,Jimmy,normal,-,-
39,7,Activity AG,,Charles,normal,-,-
39,8,Activity AK,,Maryellen,normal,-,-
39,9,Activity AH,,Alpha,normal,-,-
39,10,Activity AL,,James,normal,-,-
39,11,Activity AN,,Carmella,normal,-,-
39,12,Activity AM,,Amanda,normal,-,-
39,13,Activity AP,,Emily,normal,-,-
39,14,Activity B,,Paul,normal,-,-
39,15,■,,■,normal,-,-
40,0,▶,,▶,normal,-,-
40,1,Activity A,,Sherlene,normal,-,-
40,2,Activity AQ,,Earl,normal,-,-
40,3,Activity AR,,Deloras,normal,-,-
40,4,Activity Q,,Sherlene,normal,-,-
40,5,Activity R,,Jimmy,normal,-,-
40,6,Activity S,,Ling,normal,-,-
40,7,Activity T,,Alpha,normal,-,-
40,8,Activity U,,Elisha,normal,-,-
40,9,Activity V,,James,normal,-,-
40,10,Activity Y,,Deloras,normal,-,-
40,11,Activity W,,Johnny,normal,-,-
40,12,Activity B,,Donald,normal,-,-
40,13,■,,■,normal,-,-
41,0,▶,,▶,normal,-,-
41,1,Activity A,,Sherlene,normal,-,-
41,2,Activity AQ,,Doretta,normal,-,-
41,3,Activity AR,,Marilyn,normal,-,-
41,4,Activity C,,Alpha,normal,-,-
41,5,Activity D,,Hassie,normal,-,-
41,6,Activity E,,Roseanne,normal,-,-
41,7,Activity H,,Shandi,normal,-,-
41,8,Activity F,,Elisha,normal,-,-
41,9,Activity I,,Emily,normal,-,-
41,10,Activity M,,Seth,normal,-,-
41,11,Activity N,,Keven,normal,-,-
41,12,Activity J,,Gema,normal,-,-
41,13,Activity B,,Paul,normal,-,-
41,14,■,,■,normal,-,-
42,0,▶,,▶,normal,-,-
42,1,Activity A,,Sherlene,normal,-,-
42,2,Activity AQ,,Earl,normal,-,-
42,3,Activity AR,,Marilyn,normal,-,-
42,4,Activity C,,Alpha,normal,-,-
42,5,Activity D,,Hassie,normal,-,-
42,6,Activity E,,Roseanne,normal,-,-
42,7,Activity H,,Shandi,normal,-,-
42,8,Activity F,,Elisha,normal,-,-
42,9,Activity I,,Emily,normal,-,-
42,10,Activity M,,Josef,normal,-,-
42,11,Activity N,,Sandra,normal,-,-
42,12,Activity J,,Gema,normal,-,-
42,13,Activity B,,Della,normal,-,-
42,14,■,,■,normal,-,-
43,0,▶,,▶,normal,-,-
43,1,Activity A,,Sherlene,normal,-,-
43,2,Activity AQ,,Doretta,normal,-,-
43,3,Activity AR,,Rossie,normal,-,-
43,4,Activity C,,Alpha,normal,-,-
43,5,Activity D,,Hassie,normal,-,-
43,6,Activity E,,Sherlene,normal,-,-
43,7,Activity H,,Shandi,normal,-,-
43,8,Activity F,,Elisha,normal,-,-
43,9,Activity I,,Ling,normal,-,-
43,10,Activity O,,Rossie,normal,-,-
43,11,Activity P,,Jamika,normal,-,-
43,12,Activity J,,Ryan,normal,-,-
43,13,Activity B,,Iluminada,normal,-,-
43,14,■,,■,normal,-,-
44,0,▶,,▶,normal,-,-
