case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
5,6,Activity K,,Melany,normal,-,-
5,7,Activity O,,Melany,normal,-,-
5,8,Activity P,,Sigrid,normal,-,-
5,9,Activity L,,Amanda,normal,-,-
5,10,Activity F,,Emily,normal,-,-
5,11,■,,■,normal,-,-
6,0,▶,,▶,normal,-,-
6,1,Activity A,,Sherlene,normal,-,-
6,2,Activity B,,Doretta,normal,-,-
6,3,Activity C,,Brant,normal,-,-
6,4,Activity E,,Lourdes,normal,-,-
6,5,Activity D,,Paul,normal,-,-
6,6,Activity T,,Ryan,normal,-,-
6,7,Activity F,,Lisa,normal,-,-
6,8,■,,■,normal,-,-
7,0,▶,,▶,normal,-,-
7,1,Activity A,,Sherlene,normal,-,-
7,2,Activity B,,Doretta,normal,-,-
7,3,Activity C,,Brant,normal,-,-
7,4,Activity E,,Lourdes,normal,-,-
7,5,Activity D,,Hugo,normal,-,-
7,6,Activity G,,Lourdes,normal,-,-
7,7,Activity H,,Hoyt,normal,-,-
7,8,Activity I,,Jack,normal,-,-
7,9,Activity J,,Sonia,normal,-,-
7,10,Activity F,,Howard,normal,-,-
7,11,■,,■,normal,-,-
8,0,▶,,▶,normal,-,-
8,1,Activity A,,Sherlene,normal,-,-
8,2,Activity B,,Doretta,normal,-,-
8,3,Activity C,,Brant,normal,-,-
8,4,Activity E,,Lourdes,normal,-,-
8,5,Activity D,,Paul,normal,-,-
8,6,Activity T,,Ryan,normal,-,-
8,7,Activity F,,Lisa,normal,-,-
8,8,■,,■,normal,-,-
9,0,▶,,▶,normal,-,-
9,1,Activity A,,Sherlene,normal,-,-
9,2,Activity B,,Earl,normal,-,-
9,3,Activity C,,James,normal,-,-
9,4,Activity E,,Lourdes,normal,-,-
9,5,Activity D,,Hugo,normal,-,-
9,6,Activity G,,Elisha,normal,-,-
9,7,Activity H,,Hoyt,normal,-,-
9,8,Activity I,,Jack,normal,-,-
9,9,Activity J,,Sonia,normal,-,-
9,10,Activity F,,Howard,normal,-,-
9,11,■,,■,normal,-,-
10,0,▶,,▶,normal,-,-
10,1,Activity A,,Sherlene,normal,-,-
10,2,Activity B,,Earl,normal,-,-
10,3,Activity C,,Brant,normal,-,-
10,4,Activity E,,Lourdes,normal,-,-
10,5,Activity D,,Tiffiny,normal,-,-
10,6,Activity K,,Rossana,normal,-,-
10,7,Activity R,,Carmella,normal,-,-
10,8,Activity S,,Velda,normal,-,-
10,9,Activity L,,Amanda,normal,-,-
10,10,Activity F,,Emily,normal,-,-
10,11,■,,■,normal,-,-
11,0,▶,,▶,normal,-,-
11,1,Activity A,,Sherlene,normal,-,-
11,2,Activity B,,Earl,normal,-,-
11,3,Activity C,,James,normal,-,-
11,4,Activity E,,Lourdes,normal,-,-
11,5,Activity D,,Gema,normal,-,-
11,6,Activity K,,Pam,normal,-,-
11,7,Activity M,,Issac,normal,-,-
11,8,Activity N,,Sonia,normal,-,-
11,9,Activity L,,Keven,normal,-,-
11,10,Activity F,,Howard,normal,-,-
11,11,■,,■,normal,-,-
12,0,▶,,▶,normal,-,-
12,1,Activity A,,Sherlene,normal,-,-
12,2,Activity B,,Earl,normal,-,-
12,3,Activity C,,Brant,normal,-,-
12,4,Activity E,,Lourdes,normal,-,-
12,5,Activity D,,Hugo,normal,-,-
12,6,Activity G,,Elisha,normal,-,-
12,7,Activity H,,James,normal,-,-
12,8,Activity I,,Jack,normal,-,-
12,9,Activity J,,Sonia,normal,-,-
12,10,Activity F,,Howard,normal,-,-
12,11,■,,■,normal,-,-
13,0,▶,,▶,normal,-,-
13,1,Activity A,,Sherlene,normal,-,-
13,2,Activity B,,Earl,normal,-,-
13,3,Activity C,,James,normal,-,-
13,4,Activity E,,Lourdes,normal,-,-
13,5,Activity D,,Hugo,normal,-,-
13,6,Activity G,,Elisha,normal,-,-
13,7,Activity H,,James,normal,-,-
13,8,Activity I,,Jack,normal,-,-
13,9,Activity J,,Sonia,normal,-,-
13,10,Activity F,,Howard,normal,-,-
13,11,■,,■,normal,-,-
14,0,▶,,▶,normal,-,-
14,1,Activity A,,Sherlene,normal,-,-
14,2,Activity B,,Earl,normal,-,-
14,3,Activity C,,Brant,normal,-,-
14,4,Activity E,,Lourdes,normal,-,-
14,5,Activity D,,Hugo,normal,-,-
14,6,Activity G,,Elisha,normal,-,-
14,7,Activity H,,Hoyt,normal,-,-
14,8,Activity I,,Jack,normal,-,-
14,9,Activity J,,Sonia,normal,-,-
14,10,Activity F,,Howard,normal,-,-
14,11,■,,■,normal,-,-
15,0,▶,,▶,normal,-,-
15,1,Activity A,,Sherlene,normal,-,-
15,2,Activity B,,Earl,normal,-,-
15,3,Activity C,,James,normal,-,-
15,4,Activity E,,Lourdes,normal,-,-
15,5,Activity D,,Gema,normal,-,-
15,6,Activity K,,Pam,normal,-,-
15,7,Activity M,,Issac,normal,-,-
15,8,Activity N,,Sonia,normal,-,-
15,9,Activity L,,Jack,normal,-,-
15,10,Activity F,,Howard,normal,-,-
15,11,■,,■,normal,-,-
16,0,▶,,▶,normal,-,-
16,1,Activity A,,Sherlene,normal,-,-
16,2,Activity B,,Doretta,normal,-,-
16,3,Activity C,,Donald,normal,-,-
16,4,Activity E,,Lourdes,normal,-,-
16,5,Activity D,,Della,normal,-,-
16,6,Activity K,,Pam,normal,-,-
16,7,Activity M,,Issac,normal,-,-
16,8,Activity N,,Sonia,normal,-,-
16,9,Activity L,,Ling,normal,-,-
16,10,Activity F,,Howard,normal,-,-
16,11,■,,■,normal,-,-
17,0,▶,,▶,normal,-,-
17,1,Activity A,,Sherlene,normal,-,-
17,2,Activity B,,Doretta,normal,-,-
17,3,Activity C,,James,normal,-,-
17,4,Activity E,,Lourdes,normal,-,-
17,5,Activity D,,Della,normal,-,-
17,6,Activity T,,Ryan,normal,-,-
17,7,Activity F,,Lisa,normal,-,-
17,8,■,,■,normal,-,-
18,0,▶,,▶,normal,-,-
18,1,Activity A,,Sherlene,normal,-,-
18,2,Activity B,,Doretta,normal,-,-
18,3,Activity C,,Brant,normal,-,-
18,4,Activity E,,Lourdes,normal,-,-
18,5,Activity D,,Della,normal,-,-
18,6,Activity T,,Ryan,normal,-,-
18,7,Activity F,,Lisa,normal,-,-
18,8,■,,■,normal,-,-
19,0,▶,,▶,normal,-,-
19,1,Activity A,,Sherlene,normal,-,-
19,2,Activity B,,Earl,normal,-,-
19,3,Activity C,,Brant,normal,-,-
19,4,Activity E,,Lourdes,normal,-,-
19,5,Activity D,,Paul,normal,-,-
19,6,Activity T,,Ryan,normal,-,-
19,7,Activity F,,Lisa,normal,-,-
19,8,■,,■,normal,-,-
20,0,▶,,▶,normal,-,-
20,1,Activity A,,Sherlene,normal,-,-
20,2,Activity B,,Earl,normal,-,-
20,3,Activity C,,Brant,normal,-,-
20,4,Activity E,,Lourdes,normal,-,-
20,5,Activity D,,Gema,normal,-,-
20,6,Activity K,,Pam,normal,-,-
20,7,Activity M,,Issac,normal,-,-
20,8,Activity N,,Sonia,normal,-,-
20,9,Activity L,,Keven,normal,-,-
20,10,Activity F,,Howard,normal,-,-
20,11,■,,■,normal,-,-
21,0,▶,,▶,normal,-,-
21,1,Activity A,,Sherlene,normal,-,-
21,2,Activity B,,Earl,normal,-,-
21,3,Activity C,,James,normal,-,-
21,4,Activity E,,Lourdes,normal,-,-
21,5,Activity D,,Tiffiny,normal,-,-
21,6,Activity K,,Melany,normal,-,-
21,7,Activity O,,Melany,normal,-,-
21,8,Activity P,,Grayce,normal,-,-
21,9,Activity L,,Amanda,normal,-,-
21,10,Activity F,,Emily,normal,-,-
21,11,■,,■,normal,-,-
22,0,▶,,▶,normal,-,-
22,1,Activity A,,Sherlene,normal,-,-
22,2,Activity B,,Doretta,normal,-,-
22,3,Activity C,,Donald,normal,-,-
22,4,Activity E,,Lourdes,normal,-,-
22,5,Activity D,,Paul,normal,-,-
22,6,Activity T,,Ryan,normal,-,-
22,7,Activity F,,Lisa,normal,-,-
22,8,■,,■,normal,-,-
23,0,▶,,▶,normal,-,-
23,1,Activity A,,Sherlene,normal,-,-
23,2,Activity B,,Earl,normal,-,-
23,3,Activity C,,Brant,normal,-,-
23,4,Activity E,,Lourdes,normal,-,-
23,5,Activity D,,Della,normal,-,-
23,6,Activity T,,Ryan,normal,-,-
23,7,Activity F,,Lisa,normal,-,-
23,8,■,,■,normal,-,-
24,0,▶,,▶,normal,-,-
24,1,Activity A,,Sherlene,normal,-,-
24,2,Activity B,,Doretta,normal,-,-
24,3,Activity C,,James,normal,-,-
24,4,Activity E,,Lourdes,normal,-,-
24,5,Activity D,,Tiffiny,normal,-,-
24,6,Activity K,,Melany,normal,-,-
24,7,Activity O,,Melany,normal,-,-
24,8,Activity P,,Sigrid,normal,-,-
24,9,Activity L,,Steve,normal,-,-
24,10,Activity F,,Emily,normal,-,-
24,11,■,,■,normal,-,-
25,0,▶,,▶,normal,-,-
25,1,Activity A,,Sherlene,normal,-,-
25,2,Activity B,,Earl,normal,-,-
25,3,Activity C,,Brant,normal,-,-
25,4,Activity E,,Lourdes,normal,-,-
25,5,Activity D,,Della,normal,-,-
25,6,Activity T,,Ryan,normal,-,-
25,7,Activity F,,Lisa,normal,-,-
25,8,■,,■,normal,-,-
26,0,▶,,▶,normal,-,-
26,1,Activity A,,Sherlene,normal,-,-
26,2,Activity B,,Doretta,normal,-,-
26,3,Activity C,,Brant,normal,-,-
26,4,Activity E,,Lourdes,normal,-,-
26,5,Activity D,,Paul,normal,-,-
26,6,Activity T,,Ryan,normal,-,-
26,7,Activity F,,Lisa,normal,-,-
26,8,■,,■,normal,-,-
27,0,▶,,▶,normal,-,-
27,1,Activity A,,Sherlene,normal,-,-
27,2,Activity B,,Doretta,normal,-,-
27,3,Activity C,,Donald,normal,-,-
27,4,Activity E,,Lourdes,normal,-,-
27,5,Activity D,,Paul,normal,-,-
27,6,Activity T,,Ryan,normal,-,-
27,7,Activity F,,Lisa,normal,-,-
27,8,■,,■,normal,-,-
28,0,▶,,▶,normal,-,-
28,1,Activity A,,Sherlene,normal,-,-
28,2,Activity B,,Earl,normal,-,-
28,3,Activity C,,Donald,normal,-,-
28,4,Activity E,,Lourdes,normal,-,-
28,5,Activity D,,Paul,normal,-,-
28,6,Activity T,,Ryan,normal,-,-
28,7,Activity F,,Lisa,normal,-,-
28,8,■,,■,normal,-,-
29,0,▶,,▶,normal,-,-
29,1,Activity A,,Sherlene,normal,-,-
29,2,Activity B,,Earl,normal,-,-
29,3,Activity C,,James,normal,-,-
29,4,Activity E,,Lourdes,normal,-,-
29,5,Activity D,,Tiffiny,normal,-,-
29,6,Activity K,,Pam,normal,-,-
29,7,Activity Q,,Roseanne,normal,-,-
29,8,Activity L,,Della,normal,-,-
29,9,Activity F,,Lisa,normal,-,-
29,10,■,,■,normal,-,-
30,0,▶,,▶,normal,-,-
30,1,Activity A,,Sherlene,normal,-,-
30,2,Activity B,,Earl,normal,-,-
30,3,Activity C,,Brant,normal,-,-
30,4,Activity E,,Lourdes,normal,-,-
30,5,Activity D,,Hugo,normal,-,-
30,6,Activity G,,Elisha,normal,-,-
30,7,Activity H,,James,normal,-,-
30,8,Activity I,,Jack,normal,-,-
30,9,Activity J,,Sonia,normal,-,-
30,10,Activity F,,Howard,normal,-,-
30,11,■,,■,normal,-,-
31,0,▶,,▶,normal,-,-
31,1,Activity A,,Sherlene,normal,-,-
31,2,Activity B,,Earl,normal,-,-
31,3,Activity C,,James,normal,-,-
31,4,Activity E,,Lourdes,normal,-,-
31,5,Activity D,,Della,normal,-,-
31,6,Activity T,,Ryan,normal,-,-
31,7,Activity F,,Lisa,normal,-,-
31,8,■,,■,normal,-,-
32,0,▶,,▶,normal,-,-
32,1,Activity A,,Sherlene,normal,-,-
32,2,Activity B,,Doretta,normal,-,-
32,3,Activity C,,Brant,normal,-,-
32,4,Activity E,,Lourdes,normal,-,-
32,5,Activity D,,Paul,normal,-,-
32,6,Activity T,,Ryan,normal,-,-
32,7,Activity F,,Lisa,normal,-,-
32,8,■,,■,normal,-,-
33,0,▶,,▶,normal,-,-
33,1,Activity A,,Sherlene,normal,-,-
33,2,Activity B,,Doretta,normal,-,-
33,3,Activity C,,James,normal,-,-
33,4,Activity E,,Lourdes,normal,-,-
33,5,Activity D,,Paul,normal,-,-
33,6,Activity T,,Ryan,normal,-,-
33,7,Activity F,,Lisa,normal,-,-
33,8,■,,■,normal,-,-
34,0,▶,,▶,normal,-,-
34,1,Activity A,,Sherlene,normal,-,-
34,2,Activity B,,Doretta,normal,-,-
34,3,Activity C,,James,normal,-,-
34,4,Activity E,,Lourdes,normal,-,-
34,5,Activity D,,Tiffiny,normal,-,-
34,6,Activity K,,Sandra,normal,-,-
34,7,Activity R,,Carmella,normal,-,-
34,8,Activity S,,Junior,normal,-,-
34,9,Activity L,,Amanda,normal,-,-
34,10,Activity F,,Deloras,normal,-,-
34,11,■,,■,normal,-,-
35,0,▶,,▶,normal,-,-
35,1,Activity A,,Sherlene,normal,-,-
35,2,Activity B,,Earl,normal,-,-
35,3,Activity C,,Donald,normal,-,-
35,4,Activity E,,Lourdes,normal,-,-
35,5,Activity D,,Paul,normal,-,-
35,6,Activity T,,Ryan,normal,-,-
35,7,Activity F,,Lisa,normal,-,-
35,8,■,,■,normal,-,-
36,0,▶,,▶,normal,-,-
36,1,Activity A,,Sherlene,normal,-,-
36,2,Activity B,,Doretta,normal,-,-
36,3,Activity C,,Brant,normal,-,-
36,4,Activity E,,Lourdes,normal,-,-
36,5,Activity D,,Hugo,normal,-,-
36,6,Activity G,,Elisha,normal,-,-
36,7,Activity H,,Hoyt,normal,-,-
36,8,Activity I,,Jack,normal,-,-
36,9,Activity J,,Sonia,normal,-,-
36,10,Activity F,,Howard,normal,-,-
36,11,■,,■,normal,-,-
37,0,▶,,▶,normal,-,-
37,1,Activity A,,Sherlene,normal,-,-
37,2,Activity B,,Earl,normal,-,-
37,3,Activity C,,James,normal,-,-
37,4,Activity E,,Lourdes,normal,-,-
37,5,Activity D,,Della,normal,-,-
37,6,Activity T,,Ryan,normal,-,-
37,7,Activity F,,Lisa,normal,-,-
37,8,■,,■,normal,-,-
38,0,▶,,▶,normal,-,-
38,1,Activity A,,Sherlene,normal,-,-
38,2,Activity B,,Earl,normal,-,-
38,3,Activity C,,Brant,normal,-,-
38,4,Activity E,,Lourdes,normal,-,-
38,5,Activity D,,Paul,normal,-,-
38,6,Activity T,,Ryan,normal,-,-
38,7,Activity F,,Lisa,normal,-,-
38,8,■,,■,normal,-,-
39,0,▶,,▶,normal,-,-
39,1,Activity A,,Sherlene,normal,-,-
39,2,Activity B,,Earl,normal,-,-
39,3,Activity C,,Donald,normal,-,-
39,4,Activity E,,Lourdes,normal,-,-
39,5,Activity D,,Della,normal,-,-
39,6,Activity T,,Ryan,normal,-,-
39,7,Activity F,,Lisa,normal,-,-
39,8,■,,■,normal,-,-
40,0,▶,,▶,normal,-,-
40,1,Activity A,,Sherlene,normal,-,-
40,2,Activity B,,Doretta,normal,-,-
40,3,Activity C,,Brant,normal,-,-
40,4,Activity E,,Lourdes,normal,-,-
40,5,Activity D,,Hugo,normal,-,-
40,6,Activity G,,Elisha,normal,-,-
40,7,Activity H,,James,normal,-,-
40,8,Activity I,,Jack,normal,-,-
40,9,Activity J,,Sonia,normal,-,-
40,10,Activity F,,Howard,normal,-,-
40,11,■,,■,normal,-,-
41,0,▶,,▶,normal,-,-
41,1,Activity A,,Sherlene,normal,-,-
41,2,Activity B,,Doretta,normal,-,-
41,3,Activity C,,Brant,normal,-,-
41,4,Activity E,,Lourdes,normal,-,-
41,5,Activity D,,Paul,normal,-,-
41,6,Activity T,,Ryan,normal,-,-
41,7,Activity F,,Lisa,normal,-,-
41,8,■,,■,normal,-,-
42,0,▶,,▶,normal,-,-
42,1,Activity A,,Sherlene,normal,-,-
42,2,Activity B,,Doretta,normal,-,-
42,3,Activity C,,Brant,normal,-,-
42,4,Activity E,,Lourdes,normal,-,-
42,5,Activity D,,Tiffiny,normal,-,-
42,6,Activity K,,Melany,normal,-,-
42,7,Activity O,,Melany,normal,-,-
42,8,Activity P,,Jimmy,normal,-,-
42,9,Activity L,,Amanda,normal,-,-
42,10,Activity F,,Deloras,normal,-,-
42,11,■,,■,normal,-,-
43,0,▶,,▶,normal,-,-
43,1,Activity A,,Sherlene,normal,-,-
43,2,Activity B,,Doretta,normal,-,-
43,3,Activity C,,James,normal,-,-
43,4,Activity E,,Lourdes,normal,-,-
43,5,Activity D,,Tiffiny,normal,-,-
43,6,Activity K,,Melany,normal,-,-
43,7,Activity O,,Hassie,normal,-,-
43,8,Activity P,,Grayce,normal,-,-
43,9,Activity L,,Steve,normal,-,-
43,10,Activity F,,Emily,normal,-,-
43,11,■,,■,normal,-,-
44,0,▶,,▶,normal,-,-
44,1,Activity A,,Sherlene,normal,-,-
44,2,Activity B,,Doretta,normal,-,-
44,3,Activity C,,Brant,normal,-,-
44,4,Activity E,,Lourdes,normal,-,-
44,5,Activity D,,Paul,normal,-,-
44,6,Activity T,,Ryan,normal,-,-
44,7,Activity F,,Lisa,normal,-,-
44,8,■,,■,normal,-,-
45,0,▶,,▶,normal,-,-
45,1,Activity A,,Sherlene,normal,-,-
45,2,Activity B,,Earl,normal,-,-
45,3,Activity C,,Donald,normal,-,-
45,4,Activity E,,Lourdes,normal,-,-
45,5,Activity D,,Gema,normal,-,-
45,6,Activity K,,Melany,normal,-,-
45,7,Activity O,,Melany,normal,-,-
45,8,Activity P,,Grayce,normal,-,-
45,9,Activity L,,Steve,normal,-,-
45,10,Activity F,,Emily,normal,-,-
45,11,■,,■,normal,-,-
46,0,▶,,▶,normal,-,-
46,1,Activity A,,Sherlene,normal,-,-
46,2,Activity B,,Doretta,normal,-,-
46,3,Activity C,,Brant,normal,-,-
46,4,Activity E,,Lourdes,normal,-,-
46,5,Activity D,,Tiffiny,normal,-,-
46,6,Activity K,,Rossana,normal,-,-
46,7,Activity R,,Carmella,normal,-,-
46,8,Activity S,,Junior,normal,-,-
46,9,Activity L,,Amanda,normal,-,-
46,10,Activity F,,Deloras,normal,-,-
46,11,■,,■,normal,-,-
47,0,▶,,▶,normal,-,-
47,1,Activity A,,Sherlene,normal,-,-
47,2,Activity B,,Doretta,normal,-,-
47,3,Activity C,,Brant,normal,-,-
47,4,Activity E,,Lourdes,normal,-,-
47,5,Activity D,,Hugo,normal,-,-
47,6,Activity G,,Lourdes,normal,-,-
47,7,Activity H,,James,normal,-,-
47,8,Activity I,,Jack,normal,-,-
47,9,Activity J,,Sonia,normal,-,-
47,10,Activity F,,Howard,normal,-,-
47,11,■,,■,normal,-,-
48,0,▶,,▶,normal,-,-
48,1,Activity A,,Sherlene,normal,-,-
48,2,Activity B,,Doretta,normal,-,-
48,3,Activity C,,Brant,normal,-,-
48,4,Activity E,,Lourdes,normal,-,-
48,5,Activity D,,Hugo,normal,-,-
48,6,Activity G,,Lourdes,normal,-,-
48,7,Activity H,,Hoyt,normal,-,-
48,8,Activity I,,Jack,normal,-,-
48,9,Activity J,,Sonia,normal,-,-
48,10,Activity F,,Howard,normal,-,-
48,11,■,,■,normal,-,-
49,0,▶,,▶,normal,-,-
49,1,Activity A,,Sherlene,normal,-,-
49,2,Activity B,,Earl,normal,-,-
49,3,Activity C,,Brant,normal,-,-
49,4,Activity E,,Lourdes,normal,-,-
49,5,Activity D,,Tiffiny,normal,-,-
49,6,Activity K,,Pam,normal,-,-
49,7,Activity M,,Issac,normal,-,-
49,8,Activity N,,Sonia,normal,-,-
49,9,Activity L,,Melany,normal,-,-
49,10,Activity F,,Howard,normal,-,-
49,11,■,,■,normal,-,-
50,0,▶,,▶,normal,-,-
50,1,Activity A,,Sherlene,normal,-,-
50,2,Activity B,,Earl,normal,-,-
50,3,Activity C,,Brant,normal,-,-
50,4,Activity E,,Lourdes,normal,-,-
50,5,Activity D,,Paul,normal,-,-
50,6,Activity T,,Ryan,normal,-,-
50,7,Activity F,,Lisa,normal,-,-
50,8,■,,■,normal,-,-
51,0,▶,,▶,normal,-,-
51,1,Activity A,,Sherlene,normal,-,-
51,2,Activity B,,Earl,normal,-,-
51,3,Activity C,,Brant,normal,-,-
51,4,Activity E,,Lourdes,normal,-,-
51,5,Activity D,,Della,normal,-,-
51,6,Activity T,,Ryan,normal,-,-
51,7,Activity F,,Lisa,normal,-,-
51,8,■,,■,normal,-,-
52,0,▶,,▶,normal,-,-
52,1,Activity A,,Sherlene,normal,-,-
52,2,Activity B,,Doretta,normal,-,-
52,3,Activity C,,James,normal,-,-
52,4,Activity E,,Lourdes,normal,-,-
52,5,Activity D,,Paul,normal,-,-
52,6,Activity T,,Ryan,normal,-,-
52,7,Activity F,,Lisa,normal,-,-
52,8,■,,■,normal,-,-
53,0,▶,,▶,normal,-,-
53,1,Activity A,,Sherlene,normal,-,-
53,2,Activity B,,Earl,normal,-,-
53,3,Activity C,,Brant,normal,-,-
53,4,Activity E,,Lourdes,normal,-,-
53,5,Activity D,,Gema,normal,-,-
53,6,Activity K,,Rossana,normal,-,-
53,7,Activity R,,Carmella,normal,-,-
53,8,Activity S,,Junior,normal,-,-
53,9,Activity L,,Amanda,normal,-,-
53,10,Activity F,,Deloras,normal,-,-
53,11,■,,■,normal,-,-
54,0,▶,,▶,normal,-,-
54,1,Activity A,,Sherlene,normal,-,-
54,2,Activity B,,Earl,normal,-,-
54,3,Activity C,,Brant,normal,-,-
54,4,Activity E,,Lourdes,normal,-,-
54,5,Activity D,,Hugo,normal,-,-
54,6,Activity G,,Lourdes,normal,-,-
54,7,Activity H,,James,normal,-,-
54,8,Activity I,,Jack,normal,-,-
54,9,Activity J,,Sonia,normal,-,-
54,10,Activity F,,Howard,normal,-,-
54,11,■,,■,normal,-,-
55,0,▶,,▶,normal,-,-
55,1,Activity A,,Sherlene,normal,-,-
55,2,Activity B,,Earl,normal,-,-
55,3,Activity C,,Brant,normal,-,-
55,4,Activity E,,Lourdes,normal,-,-
55,5,Activity D,,Hugo,normal,-,-
55,6,Activity G,,Lourdes,normal,-,-
55,7,Activity H,,James,normal,-,-
55,8,Activity I,,Jack,normal,-,-
55,9,Activity J,,Sonia,normal,-,-
55,10,Activity F,,Howard,normal,-,-
55,11,■,,■,normal,-,-
56,0,▶,,▶,normal,-,-
56,1,Activity A,,Sherlene,normal,-,-
56,2,Activity B,,Doretta,normal,-,-
56,3,Activity C,,Brant,normal,-,-
56,4,Activity E,,Lourdes,normal,-,-
56,5,Activity D,,Paul,normal,-,-
56,6,Activity T,,Ryan,normal,-,-
56,7,Activity F,,Lisa,normal,-,-
56,8,■,,■,normal,-,-
57,0,▶,,▶,normal,-,-
57,1,Activity A,,Sherlene,normal,-,-
57,2,Activity B,,Doretta,normal,-,-
57,3,Activity C,,Brant,normal,-,-
57,4,Activity E,,Lourdes,normal,-,-
57,5,Activity D,,Della,normal,-,-
57,6,Activity T,,Ryan,normal,-,-
57,7,Activity F,,Lisa,normal,-,-
57,8,■,,■,normal,-,-
58,0,▶,,▶,normal,-,-
58,1,Activity A,,Sherlene,normal,-,-
58,2,Activity B,,Earl,normal,-,-
58,3,Activity C,,Brant,normal,-,-
58,4,Activity E,,Lourdes,normal,-,-
58,5,Activity D,,Paul,normal,-,-
58,6,Activity T,,Ryan,normal,-,-
58,7,Activity F,,Lisa,normal,-,-
58,8,■,,■,normal,-,-
59,0,▶,,▶,normal,-,-
59,1,Activity A,,Sherlene,normal,-,-
59,2,Activity B,,Earl,normal,-,-
59,3,Activity C,,James,normal,-,-
59,4,Activity E,,Lourdes,normal,-,-
59,5,Activity D,,Tiffiny,normal,-,-
59,6,Activity K,,Pam,normal,-,-
59,7,Activity Q,,Roseanne,normal,-,-
59,8,Activity L,,Della,normal,-,-
59,9,Activity F,,Lisa,normal,-,-
59,10,■,,■,normal,-,-
60,0,▶,,▶,normal,-,-
60,1,Activity A,,Sherlene,normal,-,-
60,2,Activity B,,Earl,normal,-,-
60,3,Activity C,,Brant,normal,-,-
60,4,Activity E,,Lourdes,normal,-,-
60,5,Activity D,,Hugo,normal,-,-
60,6,Activity G,,Elisha,normal,-,-
60,7,Activity H,,Hoyt,normal,-,-
60,8,Activity I,,Jack,normal,-,-
60,9,Activity J,,Sonia,normal,-,-
60,10,Activity F,,Howard,normal,-,-
60,11,■,,■,normal,-,-
61,0,▶,,▶,normal,-,-
61,1,Activity A,,Sherlene,normal,-,-
61,2,Activity B,,Doretta,normal,-,-
61,3,Activity C,,Brant,normal,-,-
61,4,Activity E,,Lourdes,normal,-,-
61,5,Activity D,,Paul,normal,-,-
61,6,Activity T,,Ryan,normal,-,-
61,7,Activity F,,Lisa,normal,-,-
61,8,■,,■,normal,-,-
62,0,▶,,▶,normal,-,-
62,1,Activity A,,Sherlene,normal,-,-
62,2,Activity B,,Earl,normal,-,-
62,3,Activity C,,Brant,normal,-,-
62,4,Activity E,,Lourdes,normal,-,-
62,5,Activity D,,Tiffiny,normal,-,-
62,6,Activity K,,Pam,normal,-,-
62,7,Activity M,,Issac,normal,-,-
62,8,Activity N,,Sonia,normal,-,-
62,9,Activity L,,Ling,normal,-,-
62,10,Activity F,,Howard,normal,-,-
62,11,■,,■,normal,-,-
63,0,▶,,▶,normal,-,-
63,1,Activity A,,Sherlene,normal,-,-
63,2,Activity B,,Earl,normal,-,-
63,3,Activity C,,Brant,normal,-,-
63,4,Activity E,,Lourdes,normal,-,-
63,5,Activity D,,Paul,normal,-,-
63,6,Activity T,,Ryan,normal,-,-
63,7,Activity F,,Lisa,normal,-,-
