case_id,event_position,activity_name,timestamp,user,label,anomaly_type,anomaly_description
15,1,Activity A,,Alyce,normal,-,-
15,2,Activity N,,Roy,normal,-,-
15,3,Activity AE,,Hoyt,normal,-,-
15,4,Activity AK,,Rossie,normal,-,-
15,5,Activity AL,,Tiffiny,normal,-,-
15,6,Activity AM,,Hassie,normal,-,-
15,7,Activity O,,Jamika,normal,-,-
15,8,Activity B,,Howard,normal,-,-
15,9,■,,■,normal,-,-
16,0,▶,,▶,normal,-,-
16,1,Activity A,,Della,normal,-,-
16,2,Activity N,,Roy,normal,-,-
16,3,Activity AE,,Hoyt,normal,-,-
16,4,Activity AK,,Rossie,normal,-,-
16,5,Activity AL,,Grayce,normal,-,-
16,6,Activity AM,,Hassie,normal,-,-
16,7,Activity O,,Wilton,normal,-,-
16,8,Activity B,,Gema,normal,-,-
16,9,■,,■,normal,-,-
17,0,▶,,▶,normal,-,-
17,1,Activity A,,Della,normal,-,-
17,2,Activity N,,Hoyt,normal,-,-
17,3,Activity R,,Hassie,normal,-,-
17,4,Activity T,,Iluminada,normal,-,-
17,5,Activity S,,Elisha,normal,-,-
17,6,Activity O,,Wilton,normal,-,-
17,7,Activity B,,Gema,normal,-,-
17,8,■,,■,normal,-,-
18,0,▶,,▶,normal,-,-
18,1,Activity A,,Della,normal,-,-
18,2,Activity N,,Wilton,normal,-,-
18,3,Activity Y,,Junior,normal,-,-
18,4,Activity AB,,Amanda,normal,-,-
18,5,Activity Z,,Jamika,normal,-,-
18,6,Activity O,,Frances,normal,-,-
18,7,Activity B,,Sigrid,normal,-,-
18,8,■,,■,normal,-,-
19,0,▶,,▶,normal,-,-
19,1,Activity A,,Jamika,normal,-,-
19,2,Activity C,,Craig,normal,-,-
19,3,Activity AJ,,Carmella,normal,-,-
19,4,Activity D,,Jimmy,normal,-,-
19,5,Activity B,,Grayce,normal,-,-
19,6,■,,■,normal,-,-
20,0,▶,,▶,normal,-,-
20,1,Activity A,,Alyce,normal,-,-
20,2,Activity N,,Roy,normal,-,-
20,3,Activity AE,,Hoyt,normal,-,-
20,4,Activity AK,,Rossie,normal,-,-
20,5,Activity AL,,Grayce,normal,-,-
20,6,Activity AM,,Hassie,normal,-,-
20,7,Activity O,,Wilton,normal,-,-
20,8,Activity B,,Gema,normal,-,-
20,9,■,,■,normal,-,-
21,0,▶,,▶,normal,-,-
21,1,Activity A,,Della,normal,-,-
21,2,Activity N,,Roseanne,normal,-,-
21,3,Activity Y,,Junior,normal,-,-
21,4,Activity AB,,Amanda,normal,-,-
21,5,Activity Z,,Jamika,normal,-,-
21,6,Activity O,,Frances,normal,-,-
21,7,Activity B,,Doretta,normal,-,-
21,8,■,,■,normal,-,-
22,0,▶,,▶,normal,-,-
22,1,Activity A,,Alyce,normal,-,-
22,2,Activity N,,Roseanne,normal,-,-
22,3,Activity Y,,Junior,normal,-,-
22,4,Activity AB,,Amanda,normal,-,-
22,5,Activity Z,,Jamika,normal,-,-
22,6,Activity O,,Hoyt,normal,-,-
22,7,Activity B,,Tiffiny,normal,-,-
22,8,■,,■,normal,-,-
23,0,▶,,▶,normal,-,-
23,1,Activity A,,Jamika,normal,-,-
23,2,Activity C,,Vickie,normal,-,-
23,3,Activity L,,Sigrid,normal,-,-
23,4,Activity D,,Jimmy,normal,-,-
23,5,Activity B,,Grayce,normal,-,-
23,6,■,,■,normal,-,-
24,0,▶,,▶,normal,-,-
24,1,Activity A,,Jamika,normal,-,-
24,2,Activity C,,Craig,normal,-,-
24,3,Activity AJ,,Maryellen,normal,-,-
24,4,Activity D,,Sandra,normal,-,-
24,5,Activity B,,Grayce,normal,-,-
24,6,■,,■,normal,-,-
25,0,▶,,▶,normal,-,-
25,1,Activity A,,Jamika,normal,-,-
25,2,Activity C,,Sandra,normal,-,-
25,3,Activity M,,Evelin,normal,-,-
25,4,Activity D,,Chan,normal,-,-
25,5,Activity B,,Grayce,normal,-,-
25,6,■,,■,normal,-,-
26,0,▶,,▶,normal,-,-
26,1,Activity A,,Alyce,normal,-,-
26,2,Activity N,,Hoyt,normal,-,-
26,3,Activity R,,Amanda,normal,-,-
26,4,Activity X,,Michaele,normal,-,-
26,5,Activity S,,Grayce,normal,-,-
26,6,Activity O,,Issac,normal,-,-
26,7,Activity B,,Melany,normal,-,-
26,8,■,,■,normal,-,-
27,0,▶,,▶,normal,-,-
27,1,Activity A,,Jamika,normal,-,-
27,2,Activity C,,Vickie,normal,-,-
27,3,Activity L,,Sigrid,normal,-,-
27,4,Activity D,,Jimmy,normal,-,-
27,5,Activity B,,Grayce,normal,-,-
27,6,■,,■,normal,-,-
28,0,▶,,▶,normal,-,-
28,1,Activity A,,Jamika,normal,-,-
28,2,Activity C,,Craig,normal,-,-
28,3,Activity AJ,,Maryellen,normal,-,-
28,4,Activity D,,Jimmy,normal,-,-
28,5,Activity B,,Grayce,normal,-,-
28,6,■,,■,normal,-,-
29,0,▶,,▶,normal,-,-
29,1,Activity A,,Jamika,normal,-,-
29,2,Activity C,,Vickie,normal,-,-
29,3,Activity L,,Sigrid,normal,-,-
29,4,Activity D,,Ronald,normal,-,-
29,5,Activity B,,Tiffiny,normal,-,-
29,6,■,,■,normal,-,-
30,0,▶,,▶,normal,-,-
30,1,Activity A,,Della,normal,-,-
30,2,Activity N,,Wilton,normal,-,-
30,3,Activity Y,,Issac,normal,-,-
30,4,Activity AD,,Brant,normal,-,-
30,5,Activity Z,,Jamika,normal,-,-
30,6,Activity O,,Junior,normal,-,-
30,7,Activity B,,Grayce,normal,-,-
30,8,■,,■,normal,-,-
31,0,▶,,▶,normal,-,-
31,1,Activity A,,Alyce,normal,-,-
31,2,Activity N,,Roseanne,normal,-,-
31,3,Activity Y,,Frances,normal,-,-
31,4,Activity AC,,Lisa,normal,-,-
31,5,Activity Z,,Jamika,normal,-,-
31,6,Activity O,,Junior,normal,-,-
31,7,Activity B,,Deloras,normal,-,-
31,8,■,,■,normal,-,-
32,0,▶,,▶,normal,-,-
32,1,Activity A,,Della,normal,-,-
32,2,Activity N,,Hoyt,normal,-,-
32,3,Activity R,,Iluminada,normal,-,-
32,4,Activity X,,Johnny,normal,-,-
32,5,Activity S,,Grayce,normal,-,-
32,6,Activity O,,Junior,normal,-,-
32,7,Activity B,,Grayce,normal,-,-
32,8,■,,■,normal,-,-
33,0,▶,,▶,normal,-,-
33,1,Activity A,,Alyce,normal,-,-
33,2,Activity N,,Brian,normal,-,-
33,3,Activity AG,,Josef,normal,-,-
33,4,Activity AH,,Jamika,normal,-,-
33,5,Activity O,,Junior,normal,-,-
33,6,Activity B,,Donald,normal,-,-
33,7,■,,■,normal,-,-
34,0,▶,,▶,normal,-,-
34,1,Activity A,,Alyce,normal,-,-
34,2,Activity N,,Roy,normal,-,-
34,3,Activity AE,,Hoyt,normal,-,-
34,4,Activity AK,,Rossie,normal,-,-
34,5,Activity AL,,Grayce,normal,-,-
34,6,Activity AM,,Hassie,normal,-,-
34,7,Activity O,,Wilton,normal,-,-
34,8,Activity B,,Gema,normal,-,-
34,9,■,,■,normal,-,-
35,0,▶,,▶,normal,-,-
35,1,Activity A,,Della,normal,-,-
35,2,Activity N,,Hoyt,normal,-,-
35,3,Activity R,,Sherell,normal,-,-
35,4,Activity U,,Ling,normal,-,-
35,5,Activity S,,Maryellen,normal,-,-
35,6,Activity O,,Hoyt,normal,-,-
35,7,Activity B,,Tiffiny,normal,-,-
35,8,■,,■,normal,-,-
36,0,▶,,▶,normal,-,-
36,1,Activity A,,Alyce,normal,-,-
36,2,Activity N,,Roy,normal,-,-
36,3,Activity AE,,Hoyt,normal,-,-
36,4,Activity AK,,Rossie,normal,-,-
36,5,Activity AL,,Frances,normal,-,-
36,6,Activity AM,,Hassie,normal,-,-
36,7,Activity O,,Wilton,normal,-,-
36,8,Activity B,,Gema,normal,-,-
36,9,■,,■,normal,-,-
37,0,▶,,▶,normal,-,-
37,1,Activity A,,Alyce,normal,-,-
37,2,Activity N,,Hoyt,normal,-,-
37,3,Activity R,,Micheline,normal,-,-
37,4,Activity V,,Brian,normal,-,-
37,5,Activity S,,Craig,normal,-,-
37,6,Activity O,,Wilton,normal,-,-
37,7,Activity B,,Gema,normal,-,-
37,8,■,,■,normal,-,-
38,0,▶,,▶,normal,-,-
38,1,Activity A,,Jamika,normal,-,-
38,2,Activity C,,Tiffiny,normal,-,-
38,3,Activity E,,Chan,normal,-,-
38,4,Activity I,,Brant,normal,-,-
38,5,Activity F,,Issac,normal,-,-
38,6,Activity D,,Jimmy,normal,-,-
38,7,Activity B,,Deloras,normal,-,-
38,8,■,,■,normal,-,-
39,0,▶,,▶,normal,-,-
39,1,Activity A,,Della,normal,-,-
39,2,Activity N,,Wilton,normal,-,-
39,3,Activity Y,,Junior,normal,-,-
39,4,Activity AA,,Frances,normal,-,-
39,5,Activity Z,,Jamika,normal,-,-
39,6,Activity O,,Junior,normal,-,-
39,7,Activity B,,Tiffiny,normal,-,-
39,8,■,,■,normal,-,-
40,0,▶,,▶,normal,-,-
40,1,Activity A,,Della,normal,-,-
40,2,Activity N,,Brant,normal,-,-
40,3,Activity R,,Vickie,normal,-,-
40,4,Activity X,,Michaele,normal,-,-
40,5,Activity S,,Grayce,normal,-,-
40,6,Activity O,,Junior,normal,-,-
40,7,Activity B,,Melany,normal,-,-
40,8,■,,■,normal,-,-
41,0,▶,,▶,normal,-,-
41,1,Activity A,,Della,normal,-,-
41,2,Activity N,,Roseanne,normal,-,-
41,3,Activity Y,,Issac,normal,-,-
41,4,Activity AD,,Brant,normal,-,-
41,5,Activity Z,,Lucy,normal,-,-
41,6,Activity O,,Wilton,normal,-,-
41,7,Activity B,,Gema,normal,-,-
41,8,■,,■,normal,-,-
42,0,▶,,▶,normal,-,-
42,1,Activity A,,Della,normal,-,-
42,2,Activity N,,Wilton,normal,-,-
42,3,Activity Y,,James,normal,-,-
42,4,Activity AB,,Amanda,normal,-,-
42,5,Activity Z,,Jamika,normal,-,-
42,6,Activity O,,Issac,normal,-,-
42,7,Activity B,,Donald,normal,-,-
42,8,■,,■,normal,-,-
43,0,▶,,▶,normal,-,-
43,1,Activity A,,Alyce,normal,-,-
43,2,Activity N,,Hoyt,normal,-,-
43,3,Activity R,,Jin,normal,-,-
43,4,Activity V,,Brian,normal,-,-
43,5,Activity S,,Craig,normal,-,-
43,6,Activity O,,Wilton,normal,-,-
43,7,Activity B,,Gema,normal,-,-
43,8,■,,■,normal,-,-
44,0,▶,,▶,normal,-,-
44,1,Activity A,,Della,normal,-,-
44,2,Activity N,,Roy,normal,-,-
44,3,Activity AE,,Hoyt,normal,-,-
44,4,Activity AK,,Rossie,normal,-,-
44,5,Activity AL,,Tiffiny,normal,-,-
44,6,Activity AM,,Hassie,normal,-,-
44,7,Activity O,,Charles,normal,-,-
44,8,Activity B,,Sigrid,normal,-,-
44,9,■,,■,normal,-,-
45,0,▶,,▶,normal,-,-
45,1,Activity A,,Jamika,normal,-,-
45,2,Activity C,,Vickie,normal,-,-
45,3,Activity L,,Sigrid,normal,-,-
45,4,Activity D,,Jimmy,normal,-,-
45,5,Activity B,,Grayce,normal,-,-
45,6,■,,■,normal,-,-
46,0,▶,,▶,normal,-,-
46,1,Activity A,,Della,normal,-,-
46,2,Activity N,,Brian,normal,-,-
46,3,Activity AG,,Josef,normal,-,-
46,4,Activity AH,,Vickie,normal,-,-
46,5,Activity O,,Lucy,normal,-,-
46,6,Activity B,,Donald,normal,-,-
46,7,■,,■,normal,-,-
47,0,▶,,▶,normal,-,-
47,1,Activity A,,Della,normal,-,-
47,2,Activity N,,Hoyt,normal,-,-
47,3,Activity R,,Iluminada,normal,-,-
47,4,Activity X,,Johnny,normal,-,-
47,5,Activity S,,Craig,normal,-,-
47,6,Activity O,,Wilton,normal,-,-
47,7,Activity B,,Gema,normal,-,-
47,8,■,,■,normal,-,-
48,0,▶,,▶,normal,-,-
48,1,Activity A,,Alyce,normal,-,-
48,2,Activity N,,Roseanne,normal,-,-
48,3,Activity P,,Emily,normal,-,-
48,4,Activity Q,,Paul,normal,-,-
48,5,Activity O,,Wilton,normal,-,-
48,6,Activity B,,Gema,normal,-,-
48,7,■,,■,normal,-,-
49,0,▶,,▶,normal,-,-
49,1,Activity A,,Della,normal,-,-
49,2,Activity N,,Roseanne,normal,-,-
49,3,Activity P,,Emily,normal,-,-
49,4,Activity Q,,Paul,normal,-,-
49,5,Activity O,,Keven,normal,-,-
49,6,Activity B,,Grayce,normal,-,-
49,7,■,,■,normal,-,-
50,0,▶,,▶,normal,-,-
50,1,Activity A,,Jamika,normal,-,-
50,2,Activity C,,Vickie,normal,-,-
50,3,Activity L,,Sigrid,normal,-,-
50,4,Activity D,,Jimmy,normal,-,-
50,5,Activity B,,Tiffiny,normal,-,-
50,6,■,,■,normal,-,-
51,0,▶,,▶,normal,-,-
51,1,Activity A,,Alyce,normal,-,-
51,2,Activity N,,Wilton,normal,-,-
51,3,Activity Y,,Junior,normal,-,-
51,4,Activity AB,,Amanda,normal,-,-
51,5,Activity Z,,Jamika,normal,-,-
51,6,Activity O,,Lucy,normal,-,-
51,7,Activity B,,Melany,normal,-,-
51,8,■,,■,normal,-,-
52,0,▶,,▶,normal,-,-
52,1,Activity A,,Della,normal,-,-
52,2,Activity N,,Hoyt,normal,-,-
52,3,Activity R,,Amanda,normal,-,-
52,4,Activity X,,Michaele,normal,-,-
52,5,Activity S,,Craig,normal,-,-
52,6,Activity O,,Wilton,normal,-,-
52,7,Activity B,,Gema,normal,-,-
52,8,■,,■,normal,-,-
53,0,▶,,▶,normal,-,-
53,1,Activity A,,Della,normal,-,-
53,2,Activity N,,Roy,normal,-,-
53,3,Activity AE,,Hoyt,normal,-,-
53,4,Activity AK,,Rossie,normal,-,-
53,5,Activity AL,,Grayce,normal,-,-
53,6,Activity AM,,Hassie,normal,-,-
53,7,Activity O,,Jamika,normal,-,-
53,8,Activity B,,Howard,normal,-,-
53,9,■,,■,normal,-,-
54,0,▶,,▶,normal,-,-
54,1,Activity A,,Alyce,normal,-,-
54,2,Activity N,,Roseanne,normal,-,-
54,3,Activity Y,,James,normal,-,-
54,4,Activity AB,,Amanda,normal,-,-
54,5,Activity Z,,Jamika,normal,-,-
54,6,Activity O,,Hoyt,normal,-,-
54,7,Activity B,,Grayce,normal,-,-
54,8,■,,■,normal,-,-
55,0,▶,,▶,normal,-,-
55,1,Activity A,,Jamika,normal,-,-
55,2,Activity C,,Sherell,normal,-,-
55,3,Activity AJ,,Maryellen,normal,-,-
55,4,Activity D,,Jimmy,normal,-,-
55,5,Activity B,,Grayce,normal,-,-
55,6,■,,■,normal,-,-
56,0,▶,,▶,normal,-,-
56,1,Activity A,,Della,normal,-,-
56,2,Activity N,,Roy,normal,-,-
56,3,Activity AE,,Hoyt,normal,-,-
56,4,Activity AK,,Rossie,normal,-,-
56,5,Activity AL,,Tiffiny,normal,-,-
56,6,Activity AM,,Hassie,normal,-,-
56,7,Activity O,,Frances,normal,-,-
56,8,Activity B,,Melany,normal,-,-
56,9,■,,■,normal,-,-
57,0,▶,,▶,normal,-,-
57,1,Activity A,,Della,normal,-,-
57,2,Activity N,,Hoyt,normal,-,-
57,3,Activity R,,Hassie,normal,-,-
57,4,Activity T,,Iluminada,normal,-,-
57,5,Activity S,,Sandra,normal,-,-
57,6,Activity O,,Wilton,normal,-,-
57,7,Activity B,,Gema,normal,-,-
57,8,■,,■,normal,-,-
58,0,▶,,▶,normal,-,-
58,1,Activity A,,Alyce,normal,-,-
58,2,Activity N,,Wilton,normal,-,-
58,3,Activity Y,,Frances,normal,-,-
58,4,Activity AC,,Lisa,normal,-,-
58,5,Activity Z,,Lucy,normal,-,-
58,6,Activity O,,Charles,normal,-,-
58,7,Activity B,,Brian,normal,-,-
58,8,■,,■,normal,-,-
59,0,▶,,▶,normal,-,-
59,1,Activity A,,Della,normal,-,-
59,2,Activity N,,Hoyt,normal,-,-
59,3,Activity R,,Micheline,normal,-,-
59,4,Activity V,,Brian,normal,-,-
59,5,Activity S,,Grayce,normal,-,-
59,6,Activity O,,Junior,normal,-,-
59,7,Activity B,,Grayce,normal,-,-
59,8,■,,■,normal,-,-
60,0,▶,,▶,normal,-,-
60,1,Activity A,,Jamika,normal,-,-
60,2,Activity C,,Sandra,normal,-,-
60,3,Activity M,,Evelin,normal,-,-
60,4,Activity D,,Chan,normal,-,-
60,5,Activity B,,Grayce,normal,-,-
60,6,■,,■,normal,-,-
61,0,▶,,▶,normal,-,-
61,1,Activity A,,Della,normal,-,-
61,2,Activity N,,Roseanne,normal,-,-
61,3,Activity P,,Emily,normal,-,-
61,4,Activity Q,,Paul,normal,-,-
61,5,Activity O,,Hugo,normal,-,-
61,6,Activity B,,Melany,normal,-,-
61,7,■,,■,normal,-,-
62,0,▶,,▶,normal,-,-
62,1,Activity A,,Della,normal,-,-
62,2,Activity N,,Hoyt,normal,-,-
62,3,Activity R,,Sonia,normal,-,-
62,4,Activity W,,James,normal,-,-
62,5,Activity S,,Craig,normal,-,-
62,6,Activity O,,Jamika,normal,-,-
62,7,Activity B,,Howard,normal,-,-
62,8,■,,■,normal,-,-
63,0,▶,,▶,normal,-,-
63,1,Activity A,,Alyce,normal,-,-
63,2,Activity N,,Wilton,normal,-,-
63,3,Activity Y,,Lourdes,normal,-,-
63,4,Activity AD,,Brant,normal,-,-
63,5,Activity Z,,Keven,normal,-,-
63,6,Activity O,,Wilton,normal,-,-
63,7,Activity B,,Gema,normal,-,-
63,8,■,,■,normal,-,-
64,0,▶,,▶,normal,-,-
64,1,Activity A,,Jamika,normal,-,-
64,2,Activity C,,Sandra,normal,-,-
64,3,Activity M,,Evelin,normal,-,-
64,4,Activity D,,Chan,normal,-,-
64,5,Activity B,,Grayce,normal,-,-
64,6,■,,■,normal,-,-
65,0,▶,,▶,normal,-,-
65,1,Activity A,,Alyce,normal,-,-
65,2,Activity N,,Roseanne,normal,-,-
65,3,Activity Y,,Lourdes,normal,-,-
65,4,Activity AD,,Brant,normal,-,-
65,5,Activity Z,,Keven,normal,-,-
65,6,Activity O,,Jamika,normal,-,-
65,7,Activity B,,Howard,normal,-,-
65,8,■,,■,normal,-,-
66,0,▶,,▶,normal,-,-
66,1,Activity A,,Jamika,normal,-,-
66,2,Activity C,,Vickie,normal,-,-
66,3,Activity L,,Sigrid,normal,-,-
66,4,Activity D,,Jimmy,normal,-,-
66,5,Activity B,,Grayce,normal,-,-
66,6,■,,■,normal,-,-
67,0,▶,,▶,normal,-,-
67,1,Activity A,,Della,normal,-,-
67,2,Activity N,,Wilton,normal,-,-
67,3,Activity Y,,James,normal,-,-
67,4,Activity AB,,Amanda,normal,-,-
67,5,Activity Z,,Jamika,normal,-,-
67,6,Activity O,,Hoyt,normal,-,-
67,7,Activity B,,Grayce,normal,-,-
67,8,■,,■,normal,-,-
68,0,▶,,▶,normal,-,-
68,1,Activity A,,Della,normal,-,-
68,2,Activity N,,Wilton,normal,-,-
68,3,Activity Y,,James,normal,-,-
68,4,Activity AB,,Amanda,normal,-,-
68,5,Activity Z,,Keven,normal,-,-
68,6,Activity O,,Wilton,normal,-,-
68,7,Activity B,,Gema,normal,-,-
68,8,■,,■,normal,-,-
69,0,▶,,▶,normal,-,-
69,1,Activity A,,Alyce,normal,-,-
69,2,Activity N,,Wilton,normal,-,-
69,3,Activity Y,,Junior,normal,-,-
69,4,Activity AB,,Amanda,normal,-,-
69,5,Activity Z,,Jamika,normal,-,-
69,6,Activity O,,Junior,normal,-,-
69,7,Activity B,,Grayce,normal,-,-
69,8,■,,■,normal,-,-
70,0,▶,,▶,normal,-,-
70,1,Activity A,,Della,normal,-,-
70,2,Activity N,,Brant,normal,-,-
70,3,Activity R,,Hassie,normal,-,-
70,4,Activity T,,Emily,normal,-,-
70,5,Activity S,,Elisha,normal,-,-
70,6,Activity O,,Wilton,normal,-,-
70,7,Activity B,,Gema,normal,-,-
70,8,■,,■,normal,-,-
71,0,▶,,▶,normal,-,-
71,1,Activity A,,Alyce,normal,-,-
71,2,Activity N,,Wilton,normal,-,-
71,3,Activity Y,,Junior,normal,-,-
71,4,Activity AB,,Amanda,normal,-,-
71,5,Activity Z,,Jamika,normal,-,-
71,6,Activity O,,Junior,normal,-,-
71,7,Activity B,,Tiffiny,normal,-,-
71,8,■,,■,normal,-,-
72,0,▶,,▶,normal,-,-
72,1,Activity A,,Della,normal,-,-
72,2,Activity N,,Wilton,normal,-,-
72,3,Activity Y,,Brian,normal,-,-
72,4,Activity AA,,Frances,normal,-,-
72,5,Activity Z,,Jamika,normal,-,-
72,6,Activity O,,Junior,normal,-,-
72,7,Activity B,,Grayce,normal,-,-
72,8,■,,■,normal,-,-
73,0,▶,,▶,normal,-,-
73,1,Activity A,,Alyce,normal,-,-
73,2,Activity N,,Wilton,normal,-,-
73,3,Activity Y,,Frances,normal,-,-
73,4,Activity AC,,Lisa,normal,-,-
73,5,Activity Z,,Lucy,normal,-,-
73,6,Activity O,,Jamika,normal,-,-
73,7,Activity B,,Howard,normal,-,-
73,8,■,,■,normal,-,-
74,0,▶,,▶,normal,-,-
74,1,Activity A,,Jamika,normal,-,-
74,2,Activity C,,Chan,normal,-,-
74,3,Activity AJ,,Maryellen,normal,-,-
74,4,Activity D,,Jimmy,normal,-,-
74,5,Activity B,,Tiffiny,normal,-,-
74,6,■,,■,normal,-,-
75,0,▶,,▶,normal,-,-
75,1,Activity A,,Alyce,normal,-,-
75,2,Activity N,,Wilton,normal,-,-
75,3,Activity Y,,Lourdes,normal,-,-
75,4,Activity AD,,Brant,normal,-,-
75,5,Activity Z,,Jamika,normal,-,-
75,6,Activity O,,Junior,normal,-,-
75,7,Activity B,,Grayce,normal,-,-
75,8,■,,■,normal,-,-
76,0,▶,,▶,normal,-,-
76,1,Activity A,,Jamika,normal,-,-
76,2,Activity C,,Tiffiny,normal,-,-
76,3,Activity E,,Chan,normal,-,-
76,4,Activity I,,Brant,normal,-,-
76,5,Activity F,,Alpha,normal,-,-
76,6,Activity D,,Ronald,normal,-,-
76,7,Activity B,,Grayce,normal,-,-
76,8,■,,■,normal,-,-
77,0,▶,,▶,normal,-,-
77,1,Activity A,,Della,normal,-,-
77,2,Activity N,,Roy,normal,-,-
77,3,Activity AE,,Hoyt,normal,-,-
77,4,Activity AK,,Rossie,normal,-,-
77,5,Activity AL,,Tiffiny,normal,-,-
77,6,Activity AM,,Hassie,normal,-,-
77,7,Activity O,,Charles,normal,-,-
77,8,Activity B,,Howard,normal,-,-
77,9,■,,■,normal,-,-
78,0,▶,,▶,normal,-,-
78,1,Activity A,,Alyce,normal,-,-
78,2,Activity N,,Roy,normal,-,-
78,3,Activity AE,,Hoyt,normal,-,-
78,4,Activity AK,,Rossie,normal,-,-
78,5,Activity AL,,Tiffiny,normal,-,-
78,6,Activity AM,,Hassie,normal,-,-
78,7,Activity O,,Wilton,normal,-,-
78,8,Activity B,,Gema,normal,-,-
78,9,■,,■,normal,-,-
